source,pub_date,title,summary,url,fetched_at
google_hi_lahsun,2026-03-03,"इस साल कितना रहेगा लहसुन का रेट, 2026 की शुरुआत में टूटे पुराने रिकॉर्ड, किसानों को बनाएगा एक बार में लखपति - Zee News","इस साल कितना रहेगा लहसुन का रेट, 2026 की शुरुआत में टूटे पुराने रिकॉर्ड, किसानों को बनाएगा एक बार में लखपति    Zee News",https://news.google.com/rss/articles/CBMikwJBVV95cUxQeWUzeEdvOU5GdzQ5OTBkb2hLdWJ0U3J6WHk4NG9JN1A5a2VqS0l2YlQ4ZktQVG1SSGQyaktfaTFfbWJ0ZzVqQTNrSVIyd1BCcGM2V1o3TGlhZ3NQQnVVcHhlbHJ4di1lMzBOZVNXSF9qSl80U195X0k5UlFHR2VReUJyMk5BMnRJR2hlNldxTmtDcTlrSDJhMkZabERqbjdTcHRuZERrMTcwYUZ0NGhselFIQlFUQWpteVJKd3NRcUZnS1h3S2xIUVpYZ2pvX0lXNnpCZ0J1TW92X3lmY0w3Ym9fZEk1Xy03RzJ5RWZuZ3ZQNF9WN1FkaXhheTVFWjZnV2FGSkdUWXdzcTE5LVdXUWpMNA?oc=5,2026-05-03
google_hi_lahsun,2026-03-02,"हरनावदा मंडी में ऊटी लहसुन 10,500 रुपये तक बिका: मंडी में 14,714 कट्टी लहसुन की आवक दर्ज हुई - Dainik Bhaskar","हरनावदा मंडी में ऊटी लहसुन 10,500 रुपये तक बिका: मंडी में 14,714 कट्टी लहसुन की आवक दर्ज हुई    Dainik Bhaskar",https://news.google.com/rss/articles/CBMivgFBVV95cUxQTDBFSk14N3VlTnlZVTRHUnJaMnpHUzVISWFOWG8zUDZkZGExbDVxc3FGODcxcE9jQzd4eENKcXFqUGZ1UmZzdkxpZXhvd09rMUsxa21OOFE5VWxJTW1mQmtWYmJFcjhzcVFJVUkxcnYxZVZQVDVnVmFzemJNd1VpN1U2YnRHUkNoSWZVNmhmZ19DSHAzeXpKcFpxNWU0b2FMbW80VXUyS2pkSEUwVE5OVXZQcGVwcmhtd29lak130gHDAUFVX3lxTE5CVUZyTDhlaEVSTHk0UWROR3ZTZUFwS1F0UUhDX213b2FNMGxWWUZLRFVrOVZRY291WDlBNDQyb0VBUVFrSHA4NE1DMlJtODQ2OFRUb2NTMUtZMW5oZkZ1MTNULS1ZMzg5b21MUUFoaUxOZjBSOHhLRWVSRTkzRHhuUDBXZ21mZFliV2NFc3ZwN0dQOWhrdTFCLU9UQXVxanZ4cUxYZWhMUHgxT2FHTzFPWmpZVGdhdjdWM1BtX3RUaVZuNA?oc=5,2026-05-03
google_hi_lahsun_mandi,2026-02-28,हरनावदा जागीर मंडी में ऊटी लहसुन के दाम बढ़े: हाई क्वालिटी का लहसुन 12 हजार रुपये प्रति क्विंटल बिका - Dainik Bhaskar,हरनावदा जागीर मंडी में ऊटी लहसुन के दाम बढ़े: हाई क्वालिटी का लहसुन 12 हजार रुपये प्रति क्विंटल बिका    Dainik Bhaskar,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOeHRwZ2QyajZDTldOZ2o3X0JrYzBvMXlwd3lzaDVsa1AxSmhWZ2M1TVZjaW40eGNZQ201WjFiZkxHOTQ2RzFNV2lnLTJoQm5MdVVpYUJnNUp5REtnZmp4ZVV4NmhpcU1YeVVTZGllbkFBWTdKYUpmZG1sYy04MThIaWJXS3ZNX3p6UGlDYzBVQ3d6QjZkbHl6S0RuVWwzaTd2cjFGNkV4TTItX0x5RmE3YXJua3M5cnd4aFAybnQyTTN5YTJvMXFSR9IBzgFBVV95cUxNdjBHeDR6U2xldXdoN1NCWUhwNDF3Tkl3b1V6TUd1SWlBbUgzZ0gzM2JTOXVUck4wN190YjdJYUM3SERUVjUwZjFJUVZyTjRscWxMd3lYOEhORERfUk4xNld5SE02bXdJR1hFZ2lLel9TYjNyT3p2WnBHVnJvekwyNUZ1djdpWHZ1UmVjTV9aSFNGSnU3bEo2TExrdXk5Tm1Jd3VJYWJ2MUtCNFNJRnQydUZEYURWZnJmWDBlZ1JQMFhRVkxiR0ZtTjRsWUYxQQ?oc=5,2026-05-03
google_hi_lahsun,2026-02-26,"Kota Mandi Bhav : गेहूं, सरसों, धनिया, लहसुन मंदा - Patrika News","Kota Mandi Bhav : गेहूं, सरसों, धनिया, लहसुन मंदा    Patrika News",https://news.google.com/rss/articles/CBMiogFBVV95cUxNSXU3eXE3WjhVWXZ5TGlZdVg0X05HMTBqVUllOE1YTUZMZ2NRN2d3dkl5MEd2U2RVaTRDZGF0Z0Vyek1GSjhsZ1dTd204RmduRVVWdjdiS3lvd1RVUG9OWHZ1SDJmd0VqVkd5X0ZnT2ZLYVNPa1Q4ZGhkbk81QkpGTXFLa0xFUmp6aTNKXzdHZENjS1lkTmVDRDE1dHEzWmpWcnfSAacBQVVfeXFMTnRCeXF0QXFlZldpVnlRb09xdjhZRFNjSHRxTWwxWG5hUEVjLTA1bHZpZzU4WS1vYUNUb0xfbTQyaFZtLUx1MUYycVo4RXM0NlNkNWpIZ2JmRXdCTHFJeHdyVllGNnF2WU1FNHF3MlZIY2hpR2NqVWRRWGRzeDNyUmhMVUxUbC1JNlRIZjlpR2RhVGpZM2pheVY1YXlTM3ROWi1oVFBmTE0?oc=5,2026-05-03
google_hi_lahsun,2026-02-26,"छीपाबड़ौद में करीब 7055 क्विंटल लहसुन की आवक दर्ज: 10,400 रुपए प्रति क्विंटल बिका, खरीद-बिक्री हुई सामान्य - Dainik Bhaskar","छीपाबड़ौद में करीब 7055 क्विंटल लहसुन की आवक दर्ज: 10,400 रुपए प्रति क्विंटल बिका, खरीद-बिक्री हुई सामान्य    Dainik Bhaskar",https://news.google.com/rss/articles/CBMivwFBVV95cUxOWUQyMzk2N2NZNUxSX2tIUjdtZl9tUDM0QjBVbDdId3pQZHJKaVpOSV9aUzhPQmhVSzIyWWdCbVlXX1FLNTM2UDM3ZmdOVkplMDRaN0dkOHdrYnlLRlRta0hjZUhPQUpTNFc2VzdVQlUzeGltek44amNFYzE4cmVldjVXZ0UyanhUc2hPUmJZUk1Yem9odFNqc19nWkpIc2k3N0R2ZmRQeHZ3NzRBSGNTb2RqX1VmVV9GWnduandURdIBxAFBVV95cUxPR25obUx6dnU4N2IwZFhVaFAxc003U1JvRnhlS056MFMyYWlBZU9iWUdoWkZwalkzc2tVUUF5UTg4RDBCVWRBUTdKX3RIUXZVbUVHZndWUm5xVEZyREZTb1QwQy1vQ0RfaE9tV2I2VFZYOGRqRUhHREpubFlUaThVUGl2cHBOVnN3UTNCYlRyQ2R0OEtDdHJLRTZsZml3VlNXMS1ocm5TUEJHaXExclVsMmZIVkFLWVRqWnAtMF93aUM2MHkx?oc=5,2026-05-03
google_hi_lahsun,2026-02-24,"हरनावदा मंडी में 6181 क्विंटल ऊटी लहसुन की आवक: गुणवत्ता के आधार पर तय हो रहे भाव, कारोबार सामान्य - Dainik Bhaskar","हरनावदा मंडी में 6181 क्विंटल ऊटी लहसुन की आवक: गुणवत्ता के आधार पर तय हो रहे भाव, कारोबार सामान्य    Dainik Bhaskar",https://news.google.com/rss/articles/CBMiuwFBVV95cUxQRjBSRVQyVHVVZXBwQk8yTF83QVVwb1cyb2t6NEtvNTRnbVNwZEZrTlBwcXVoTkJmVHdEV0FNamwySzFSc2RlXzEwNGh4YUQyUVJxUzZSaG5ncXRQSC1wRHo4WU1qWWUzbjZjY2piSjFiUHlqWmxXRlpNeEN6S2NZSWNhT096VF9qTnd6QUdBTnBBRXNkNVhYUzl0emhUWW03eVlYNGVDb2ktN09yN1JWUWFCa2NvYkNqd1Vj0gHAAUFVX3lxTE8wV3UzMmpiYUtWR011bzNtT2dUS0JPOERCaWNqQUxjZ0FnZEsydm5ZeVlmN0tyRkJaVzFWWkYzb21Ga1RmMzBybXp2VGMtUmJlLTJCN2hWcmh1VTg5Z3B5RTg0cDFpeWZNVFZmdEVHMmpmTVh2aFRzNV8tb2FLeXljaXhvSEtvTklVRVk1cWswSDJrZUlhZ2RGVXEzSnBYRURLWUxlNGw2T1NsYldEZ1p1ckJ5OVppYnZBd2JVWFMxcw?oc=5,2026-05-03
google_hi_lahsun,2026-02-24,"एक हफ्ते में दोगुना हुआ रेट, अब 150 रुपये किलो तक पहुंचा लहसुन, नए माल के इंतजार में बाजार - News18 Hindi","एक हफ्ते में दोगुना हुआ रेट, अब 150 रुपये किलो तक पहुंचा लहसुन, नए माल के इंतजार में बाजार    News18 Hindi",https://news.google.com/rss/articles/CBMi1AFBVV95cUxPVFc3cV9oaXp1dUtieUlpN196NzNVakp3bHFuOHd4cHZDSE5HdkJiZlNkUTRxbFNtMy1jVzhVN2x0eHBmX3cyTWNvamJvQ1k3SDdEWHM3UkNDLVFnZ2d4NDI4TmRpRWMtc21PZXhVNVhUZEw0N09iWHNjNmVDaWJDeDl1aC1xNzloQzZTQml4cURwdXZRR2RRMXItS0YtRTVTbEpOWGYwWWdNVHpvR1ZWYTR0dEFVMHd2YmpQa3h1bTFtWWoxS3lpTlJyYS05RWFnZ1hldtIB2gFBVV95cUxPUzRCLTM3R09WNXl6Tk1oMGxLbFF4NEV3NWtEd1c1TGN1YmtWTEtIWW50d2ZOcGd4YkJrSlN2clNCM2RjY05XOXJkell5OWVYTjdhSVlsRUMxMTEzeWVtZnk5TmJGanlBYjE5TWlFMU9NbTl2SWp2NXI4dlVBdXBjSXM3alV2LUxHU095ajZrQml4bVJVb05XWFNWWTdsMk9QektpT2NSQnpmUzczTTAtalMwMHpqUVFSb2oxRmxGUFBGc1RTZkY5ZmdKTGlHWE5ub3ZONWVGMTVJZw?oc=5,2026-05-03
google_hi_lahsun,2026-02-23,पोलाय कला मंडी में नासिक प्याज ₹1409 तक बिका: लहसुन ₹3000 से ₹7500 प्रति क्विंटल; मार्च में बढ़ेगी प्याज-लह... - Dainik Bhaskar,पोलाय कला मंडी में नासिक प्याज ₹1409 तक बिका: लहसुन ₹3000 से ₹7500 प्रति क्विंटल; मार्च में बढ़ेगी प्याज-लह...    Dainik Bhaskar,https://news.google.com/rss/articles/CBMiugFBVV95cUxPNm1hVVdCcndOZ0VTZGRydEpKZXJrSWhQQ3VFb2ZTQTJYaEkydHR5S1BqVVJXVHRaMHc2eU1GVk9BdTduWTZYQ1dObHVrVDBkVnY0Nm8xZmdEMzR1VGk5N0tNYnNDTUtxTmNRX2lGS1pJS29zcmQ0eVh1bzV0anZ3QzMwZldlQnFORXo0OFczMjk4cEplVW9LZkd2WlZmUmhUQlhCd24wN0RFdkNRcFdoMm54RGRLOThybFHSAb8BQVVfeXFMTmxJbl9RdHo3VkJJZTNYM0RmbHRtRnA2WmNTUUJoc29kWjlub2ZmWVA3bWdZSUhTMGI1OUVrdzZXeW5BZGd6THZ6c3JTWkRjOG1qTVVNYThKdTBoajd0aENKb3EzQ2g4TDhBS05zYngtcl9lcWR4T1pXVHZBVDRyc2tvenZqam41dHpIb0pZejdISkVnZEl6Y0ZnQmQ0R2h5c2ZXMmlRclR2UG4zRG1GaWx3RTNIcDJJOUxuZTZ6SVk?oc=5,2026-05-03
google_hi_lahsun,2026-02-22,हरनावदा मंडी में ऊटी लहसुन के भाव मजबूत: 2921 क्विंटल आवक के साथ 8505 रुपये तक बिका - Dainik Bhaskar,हरनावदा मंडी में ऊटी लहसुन के भाव मजबूत: 2921 क्विंटल आवक के साथ 8505 रुपये तक बिका    Dainik Bhaskar,https://news.google.com/rss/articles/CBMixgFBVV95cUxORkJaYm1kUGxjc2pGOG56WlVZYU9pUjV5YlAzTTliVENMMk1nVldEcmswdFhra2Z3Qnpnekk5Z1Z5RjJ0M0pWdDRFYUVsSVhvOEtaaDRBeVZBOFBTdFNzVGo2UHRZRC1TVGVtYllFcjhyOW1xaEppWmptajhTazhmSlpkLTZZck9Md1UzRWRWY1pYcEVqTk1wQ21uVmZqZG1hNHRKd0wyQWs4dkpOekRYVDlaWHhJc1Z0VzhfTnZGZE1IV2NrMEHSAcsBQVVfeXFMTUVVTzlydmdpNUlZQTh5UXluenlZd0tnY0l3Q3ZpQUNaVTRPeDNjLWdUNTMwTkRaOUE2bktYLUd2M0tMRUVOY2tTV0xYckRjeXRVNjB5WG9wZ0FyLWtuR2YtSVNYTzBBdnNlYWZNZ1dzNnJFLTl4RjRCdzItMThacUVadzZ4VnVweFlCUFNHUm9EUlJLR255QWdqY2xqWHB4REx2dFNpV3h4cVl6bXVHN1NjMGpxR2dja2VwUF9LZUxkRjI3TFYxZWdYck0?oc=5,2026-05-03
google_hi_lahsun,2026-02-21,"लहसुन के दाम धड़ाम, 62 हजार रुपये प्रति क्विंटल बिकने वाली उपज 8-9 हजार पर अटकी - Patrika News","लहसुन के दाम धड़ाम, 62 हजार रुपये प्रति क्विंटल बिकने वाली उपज 8-9 हजार पर अटकी    Patrika News",https://news.google.com/rss/articles/CBMiogFBVV95cUxNSHNmYXhJd3lJMkFWZ3I5YU9MOUo2bk55Njk0c2Jnam5aMWpRdUdxVEFSamR2OTdzUE5Zd0xmNDlTZHVJa2JZaWkzNUVWWGF0TEVxRWNqTUwzSlFiOHFpODcweWx4ZVpzdnNjb25qOW9IbFpCLWJ0Um5XUHFlblR0UXdYb0VIZURoZjFZTjZDN3ZvU3VYT0UyS05iWE9udU1vRmfSAacBQVVfeXFMT21YVEtQeFNpcHZKM1ZmSXpLMWRWVVRsQnoycmkzTVdvbnhqR0ZpVXRPd04tSUdaNHdEeWtvZmRBazJFUjgzTlo0NmUtWmZfa0NrUGJjeUduZ3NpRXFDdmdaMTc4YXBYWHBHLWJ3Q2g4VzNRQndPUGtMc2djblBUS3pFS2Nhczk3b3phQjhBQm5fZDBrdkg5S3pFTEdndWpPNjRQS2Y1Z1k?oc=5,2026-05-03
google_hi_lahsun,2026-02-21,"अच्छी क्वालिटी का लहसुन 8,500 से 9,000 रुपए प्रति क्विंटल: जावद में किसान बोले- लागत भी नहीं निकल रही, व्या... - Dainik Bhaskar","अच्छी क्वालिटी का लहसुन 8,500 से 9,000 रुपए प्रति क्विंटल: जावद में किसान बोले- लागत भी नहीं निकल रही, व्या...    Dainik Bhaskar",https://news.google.com/rss/articles/CBMiqgFBVV95cUxQQ20zUlY4ZGsyNTE1cXRtTEEzN3RnSE1BUWhQQU9CT25scWo5OWFpOWszTHBGQllFV1pGVXpvS2FjdTQ0OFEtc1JBVXJtSXoxSVpaUktkb2tQOHBHckU1aEM0MDNqVjJzQVktWGtBMi13S0VPcWNsdE1mM1djM1BmczFkTXFvbWsyR0FENUJXbGh5UThGZndnZk4tenRTWG9xSVpKcElMcDBxUdIBrwFBVV95cUxNX0JYN1ZScDdOMWdvRGdPc3JzRTFIelRQVFJwVjZyc3lJNGxXUm5WNTV3azI5SkJRVFN2c0ZldlFBN1pYZUNXbFUyYV90OVN5ekVlZXNKbVZyaFRJTGRONzAzZVFrNllJRHpqWUdESXB1cFdJdUZPd2Q3SnE3ZGRTbmRaRXUyQzlfWUNMTHY1RFpnV2xUa2dDbHIzSHk5U0w0WW1LT2o5cmt2WE9EeU93?oc=5,2026-05-03
google_en_garlic,2026-02-15,Kashmiri garlic: Crop that took Mohali’s marginal farmer from 1.5 acres to 4 acres - The Indian Express,Kashmiri garlic: Crop that took Mohali’s marginal farmer from 1.5 acres to 4 acres    The Indian Express,https://news.google.com/rss/articles/CBMizAFBVV95cUxQYUtSdFQtNGlxN19VMU9qSkpVbkYtVDBFcDl1WEowZmxlZXNUWTBBWmpZX2ZaMWJMcF9CamFmQ2pLandmYzBoZ0tXcVU2VkZpZFg1M0hNQnBwN05va2otMFdzN2pueDdZT2dOVlQ0RGpJcWZVdzluVWdBcjJiLS1LXzFHY1RHV1B2VmV0Yy1YeDZnZHQ0WGc5QVBKTzZDOXVFVmprM3FULXVxYklRZklJWlVSLV8zeGR2aE91VUN2cGRTSWdXcmppRVM3SVTSAdMBQVVfeXFMTVFIdFZnd2REUnBIV1ZxRjZkVE5pakZIdEtNc2dRMHRud2twMGJzOTFLRHpfTkNhT1N2cFpuNFF6VEV2aGY3Wm5jbzRnV0dWcVFFXzVLYXI2N2dCWG51dXVVc044NWlIT0lSV29JVkJaQmRYaE9sRE1TOFIwNzNNUzFCTEZnMmN1a256ZHZvZzQ1ZlBfSUY0M1Q1MDJYV1A4TnhtSWRaSjhYR2ROSVlhTG43MXZNdnFDeWFvckVHekNjVmhxLXJEZm1kdHh6SWNVYVFPOA?oc=5,2026-05-03
google_hi_lahsun_mandi,2026-02-15,हरनावदा मंडी में नए ऊटी लहसुन की आवक तेज: गुणवत्ता के आधार पर 12 हजार रुपये प्रति क्विंटल तक बिका - Dainik Bhaskar,हरनावदा मंडी में नए ऊटी लहसुन की आवक तेज: गुणवत्ता के आधार पर 12 हजार रुपये प्रति क्विंटल तक बिका    Dainik Bhaskar,https://news.google.com/rss/articles/CBMiygFBVV95cUxOM2tKVUl3Qzl1dFE1Q3hScnFJUy1uQVhPa2dDdU5JNE5zQ3lRMlh0YXd2YVBGcEU3aEhqOXh3Q0k0a0xkM05BajlYVkZuYnVuSWVKc1N2SE1UUVNBamQ0NEd4WGFNNGowNVR5bk51MHo5SHNqenBtOFphWFhVdUtGX1VCYzBuckZ6TmlTVHpMcW1Ib3hlLTNfNExSaEJmZjZFMXpmQkFUbG01QmxpbU1KdVN2RFpjVEs4bEZmTUVUWmxXd2UwVzBUM1VR0gHPAUFVX3lxTFBiQTk3blVoWjlnQzRVc2g4X0hTVzZkMkZNVS13eG51aDNsSTRwOVJtUjZWMDZPV3V3OV80bkNRVlA5bVpFMFdWUUVmYTJpcDBFWFJxUUtpQnJzUlhsSDhYZWFPYmJoZGp6Q09RTWRxTVlidG1oeHVLVlNUSjdhcTVDNlB0M0ttTUthYk1leE1QMkpiQ0M4THJGRWVUMUt6RVBNUlJsSU1scXgxWUFKRC16QTdDb2hhM1VOMmF5STdTazlMczlGMlAzSllCYkpjUQ?oc=5,2026-05-03
google_hi_lahsun_mandi,2026-02-11,"हरनावदा जागीर मंडी में नए ऊटी लहसुन की आवक शुरू: 160 क्विंटल से अधिक आवक, गुणवत्ता से तय हुए भाव - Dainik Bhaskar","हरनावदा जागीर मंडी में नए ऊटी लहसुन की आवक शुरू: 160 क्विंटल से अधिक आवक, गुणवत्ता से तय हुए भाव    Dainik Bhaskar",https://news.google.com/rss/articles/CBMiyAFBVV95cUxNSDZ0bjBnYUdtcVAzdno2U3NZa2lDSkdiVHNraFJIdEM2VjBYandteDgxU1doTkRaTUFjbTZNUm5USm5idEdfT3g1TXNTeTZQNzZ5TGZiUllTclhBVnZkY0ZtVHU4MDU4WE5hYkVNSzd2MnhIVlFETXRyNC1fenZUbWZXamU0eWVQamU2QzMzUEJUQnVTZlQ3X0tDN1VTM3NMb214QWxGaHpvTFluYnlhc0x3bjI0WDBOaWlZY0loS09udWx0MzkwedIBzgFBVV95cUxNT1JjeUlNaEh3eGNIcXFnQ1FTWHFYNTd2TklyN2lPNHNWWkp2Ulk4SDlfbERBVUNaclduZEVGbDRDaDlqV3FEdUw1NmVBUWRha3JFcjVrS2dsdXFGTmhUWjdvN1RFR2ZiSkF5RjVVZnpOcTFyTFFjM3RjT0xKak85RWlHQ1ZESlJrYzByRkpLcF9xZmpDLUZQU0JRVlZtbzlIRk1IbkdLWWdQTTlQTzdtYjlPc25BVWVveFJpMVJraDZIM0dhb2FFbi14c0g1QQ?oc=5,2026-05-03
google_en_garlic_exp,2026-02-09,Egyptian garlic exports to Brazil up 2.4-fold in 2025 - FreshPlaza,Egyptian garlic exports to Brazil up 2.4-fold in 2025    FreshPlaza,https://news.google.com/rss/articles/CBMisAFBVV95cUxNSFpEenBpRzB2bldZQWkwTHFSUVl6ZVRwVUsxQ2FfYlVZMHRwQ1FiTTBKd3NJNHo2T1gwcVFOUnRIa2RlYjc3SGFmOFRwWl9rSVR4ajdmZzQyVWJ4Q19CM1dLdTJEVlNJOG9zQVM2T0YyVDJteXI3dkZmYVdiTXlkNkNiVVJWdmhKTFdqSWY0U2ZPT1dtd1M2R2c2WUdQckw5U0ZCWVJVeHFjQkRSMDdyMg?oc=5,2026-05-03
google_hi_lahsun,2026-02-04,"Mandi News: नए लहसुन की दस्तक, 500 रुपए तेज रहे दाम, 100000 कट्टे रही कृषि जिंसों की आवक, जानें लेटेस्ट मंडी भाव - Patrika News","Mandi News: नए लहसुन की दस्तक, 500 रुपए तेज रहे दाम, 100000 कट्टे रही कृषि जिंसों की आवक, जानें लेटेस्ट मंडी भाव    Patrika News",https://news.google.com/rss/articles/CBMirgFBVV95cUxNa0NqQVY5OERYdWxtLXRFdFNKRXdEckwzeERYMEFBSkpVOU5iazVRRDN1empkdS1tSUdVQnRoWThzd3ZhLWFVMzVjMFlwTFRTSEJ5cnlwR0ZJXzFoU09DRE1hMUZiY29rRG5OUFU2VXJRc25hYTVHTHk3QmpUaFIzMzRkdy1UN2ttZXhKcGxiSGtiUGtnc3pGMVVmQ0ZpemRjVldwaWVsWHhqdURXX3fSAbMBQVVfeXFMUEdmTjlMczVBYXdxM01vWUdzZHdnX0hEZ0FIdDZPY2l0eV9BOXZaalZKeE1IYkZhcGVzd21NM1dKWjBncU1pOXNKQVN2YTBFZFBjZEI5cDQxMjN3azZab1V1RXBwMkcxZFJ2bmdWQ2R3Z2tsWTB5ZE9VNklhenktTHhNN1RZREliWk5GWjY2OEVrQmRTQnFpYWliSTFGY1ZEbUd4QUdMWXNnWHJ3bloydW1EREk?oc=5,2026-05-03
google_hi_lahsun,2026-02-04,"Kota Mandi Bhav : सोयाबीन, धान तेज, गेहूं, उड़द, धनिया व लहसुन मंदे - Patrika News","Kota Mandi Bhav : सोयाबीन, धान तेज, गेहूं, उड़द, धनिया व लहसुन मंदे    Patrika News",https://news.google.com/rss/articles/CBMixAFBVV95cUxPRmQ2cS0xa3poQTRsWkt6R0ZFeEFidkFfWnpMUS1qanlFM05oX1I5dVZocXRoazV6SFhWejg3QVloM3dqSUxNajhZLVdjRHVJLWZ2cjVMOW1PY2JTeldRbl8xSkQ0WHZrME50bW5DTXVOUzBlR3NiZ0RPajVlQVdXQVBwazBTUDJFRUZqYjhvT1FlRkZlVDRydjA2YzdQVmhWQmRTNDNPeGoxbW52em9TNjdiLVVOMEp4MFVpdy16cVNaOTMz0gHKAUFVX3lxTFBRTllKNTljcERUaVpFdmxFRUFXWmFjY0JaSnBrUGRHaUQtYWNwT0hZSmFkb0hzNEVMRnFQem9vdlhlQzRTS1RwNFljYjM1VlRFX2paSzQtTVQyWnYwbUhpNS1NRnQzcWRzZmIzbjUzYXQzc28zVUNIX3ZkTXNNRmFPRUxYVWdEQlJIWHJ3bjNrNHgxUzZzS2lMbFdhRm96UDJRWVdlSWFsT21LbGtxUkcyRWFUa1NYZ0Q1T3hpWlhFZFRWU29uR1lrYVE?oc=5,2026-05-03
google_en_garlic_exp,2026-02-03,"India's Garlic Market Report 2026 - Prices, Size, Forecast, and Companies - IndexBox","India's Garlic Market Report 2026 - Prices, Size, Forecast, and Companies    IndexBox",https://news.google.com/rss/articles/CBMimAFBVV95cUxNUkVvc21zU3ZVY1p0OHluYXl2ZktmMXZZNmtVNl9OTmtSc1loVHNZemV1Z1BoNFA4ZHVxT0syNWxtWDAtMzVlVk1IaUt1anZVMkdLa0RjZG1Jb0lFZUFlcU5OLUh1bENDNTM1M0ptZmo1OHlTNXVDd2s3Y0NfX3F2dDNZSm94aUlJWlZtOGx2UVVRQl9PM05UbQ?oc=5,2026-05-03
google_en_garlic_exp,2026-02-01,EU frozen fry exports fall despite lower prices - EastFruit,EU frozen fry exports fall despite lower prices    EastFruit,https://news.google.com/rss/articles/CBMihgFBVV95cUxNeE9QN3RwZVEtUEVJa09VeENocnJYQ2RFaXZNcFVvb09mcVZGbTJ2UjNxVkhzRVZ5WHgwUmZEck1pVmhCZ1VLOWtOYXVra2FybmhudVo1Z1ZUV05XOFc1SDlDVVJXUVI3Wl9CUmVBX01hN0s2V1VWSy1Ib0V3U19fbElTZWh2QQ?oc=5,2026-05-03
google_hi_lahsun,2026-01-19,"Kota Mandi Bhav : सोयाबीन, गेहूं व लहसुन में तेजी - Patrika News","Kota Mandi Bhav : सोयाबीन, गेहूं व लहसुन में तेजी    Patrika News",https://news.google.com/rss/articles/CBMiqAFBVV95cUxPdEY1MlN6bzVoaE5QUC0tWkxHTWNmc3dLT29tc3lxTjgtckV4Q1lIRGtodFo3dVpEN0VlMHNfSVppSUl3UDFBY0xjR0pWQUtIakdNbzZ4U1lNY05JQ3lXS0pZYjhPbUtfMGczZXRacDVzaDUwTWc1S2xSTzhYWGMwendmLTVPOE84akIwa2sxbDRka1F2d0pYSFF0Z1MtdGVCM1NnV1Ryd3bSAa4BQVVfeXFMTlprR2lHdENXVGRtamJQdldQREZ5NC03cUNNTU90ZFNJTUtyUk01ZXY2c0FsWTZhQ3VRdENDWjRqanhMSk56YzNLdEZmNlRkWHVMR3dacmNTakdZdnF0VmQzOW96Rm9BTDNwZ25UajR5MG1WZFhXNDZkQjRnWU5KTnpJRk5hX1I4SUp2M1dtZ3NtdDdsWUtkU3Jfb0dKd1lMWWFFMmV5cWtPY3Z5LWh3?oc=5,2026-05-03
google_en_garlic_exp,2026-01-15,India-US trade: India’s exports to America dip 1.83% in December; imports rise - The Times of India,India-US trade: India’s exports to America dip 1.83% in December; imports rise    The Times of India,https://news.google.com/rss/articles/CBMi8gFBVV95cUxQaUZIVExuelZkbHVHZG9CR2JQbkwzajdwaUR2bUhfSmU1LURMbzBFMUNKeTdqN3Y1RDZSQjZVOFFQcENMcHVrWldUQWpwR0J0TnE1OXZTS0Y3X25wRFE4TGxMU1NycFlpeFBQZXhHdWV2bExuTUh0bmtQREYyUWhUd3J5MlFkSUZDbzFPa3RwWWZFYnVIaVZFTzNjeVUzdWQ0MGpmYmRaaE9wTG1INk1peXR2bXdzTjdwV0VmSDBJTnd3cmdKcGtoWndtVjhZM0R4cXM4TjhjN0RDOC1KUHNHWWZwdmQzX2laODZLaVltRnFQQdIB9wFBVV95cUxQR2YtOThxM0Z6bnZxSG1JTXcyWGFQSnVUcU45bFJ0NTRGemhCU0NsUVdNcGN0SFFMdmJpYVgyZ1lBYTlIeXBKUDRWNk9CaXRPN1AzSkxwV29DSjdVN0VuQ3ZjRVd1aWROMldsWWFBdm1PWVJ0bzFSLWszNGt5cmZUbjhJWkVRd3B3UFlQR05rdDJSQ2ljdTk5dFRyekZ0bXpEdFZpZExIX2ZRM0J6TFRHRHNpdFoxWjlhMkFySFB1d1FfYlNUQ0xkMU95REROcFJwNzd6ZTh5V1Vzd2dINGJkbkt5THpESDllYm4zTFlUVVl6WnVFTzlV?oc=5,2026-05-03
